lastname|name|patronymic|date_of_birth|id
Воронов|Максим|Егорович|14.11.1990|c1346a8f-6
Крюков|Алексей|Лукич|18.04.1996|48c522b4-d
Захарова|Эмилия|Павловна|10.09.1990|7085ecdd-d
Герасимов|Дмитрий|Борисович|03.03.1982|ac809477-4
Максимов|Али|Максимович|18.04.1996|585b3600-1
Захарова|Эмилия|Павловна|03.03.1982|68127a8f-2
Соколова|Алиса|Алексеевна|14.11.1990|b27f392c-9
Гусева|Алина|Ильинична|10.11.1988|7085ecdd-d
Горюнов|Тимофей|Михайлович|14.11.1990|f532e182-6
Голубев|Василий|Ярославович|10.09.1990|900a5aed-8
Герасимов|Дмитрий|Борисович|18.08.1993|97f98dbb-6
Гордеева|Анастасия|Владимировна|16.05.1983|48c522b4-d
Максимов|Али|Максимович|29.03.1996|d417294b-d
Голубев|Василий|Ярославович|10.11.1988|7085ecdd-d
Винокуров|Дмитрий|Кириллович|17.01.1995|ae203ce9-6
Головина|Алиса|Романовна|22.09.1995|d417294b-d
Королев|Матвей|Ярославович|10.09.1990|d417294b-d
Крылова|Виктория|Всеволодовна|18.11.1996|911716c5-6
Куликов|Макар|Александрович|20.10.1987|5f007428-b
Захарова|Эмилия|Павловна|16.08.1996|97f98dbb-6
Головина|Алиса|Романовна|24.10.1990|b27f392c-9
Захарова|Эмилия|Павловна|05.05.1995|0d1be51b-b
Андреев|Илья|Мирославович|10.11.1988|f532e182-6
Дьяконов|Артём|Вячеславович|18.11.1996|97f98dbb-6
Максимов|Али|Максимович|16.07.1986|0381104b-6
Голубев|Василий|Ярославович|10.11.1988|7085ecdd-d
Крюков|Алексей|Лукич|18.04.1996|48c522b4-d
